,0_real,0,1_real,1,2_real,2,3_real,3,4_real,4,5_real,5,6_real,6,7_real,7,8_real,8,9_real,9
358,0.8745098039215686,0.8745098039215686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6313725490196078,0.6313725490196078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
359,0.8117647058823529,0.8117647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8980392156862745,-0.8980392156862745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
360,-0.8980392156862745,-0.8980392156862745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
370,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24705882352941178,0.24705882352941178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8431372549019608,-0.8431372549019608,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
372,-0.2784313725490196,-0.2784313725490196,-1.0,-1.0,-1.0,-1.0,-0.2941176470588235,-0.2941176470588235,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.7803921568627451,-0.7803921568627451,-1.0,-1.0,-1.0,-1.0,0.4509803921568627,0.4509803921568627
373,0.9137254901960785,0.9137254901960785,-1.0,-1.0,-1.0,-1.0,0.3568627450980393,0.3568627450980393,0.43529411764705883,0.43529411764705883,-1.0,-1.0,0.7490196078431373,0.7490196078431373,-1.0,-1.0,-1.0,-1.0,0.9921568627450981,0.9921568627450981
374,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-0.7568627450980392,-0.7568627450980392,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-0.0980392156862745,-0.0980392156862745
375,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.8196078431372549,0.8196078431372549,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.0039215686274509665,0.0039215686274509665,-1.0,-1.0
376,-0.1686274509803921,-0.1686274509803921,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.9843137254901961,0.9843137254901961,0.45882352941176463,0.45882352941176463,-1.0,-1.0,1.0,1.0,-1.0,-1.0
377,-1.0,-1.0,0.41176470588235303,0.41176470588235303,-1.0,-1.0,0.050980392156862786,0.050980392156862786,-1.0,-1.0,0.9764705882352942,0.9764705882352942,-0.8352941176470589,-0.8352941176470589,-1.0,-1.0,1.0,1.0,-1.0,-1.0
378,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-0.4274509803921569,-0.4274509803921569,-1.0,-1.0,0.9843137254901961,0.9843137254901961,0.5058823529411764,0.5058823529411764,-1.0,-1.0,1.0,1.0,-1.0,-1.0
379,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.7725490196078432,-0.7725490196078432,-1.0,-1.0,-1.0,-1.0,0.9764705882352942,0.9764705882352942,0.9921568627450981,0.9921568627450981,-0.4745098039215686,-0.4745098039215686,1.0,1.0,-0.9450980392156862,-0.9450980392156862
380,-1.0,-1.0,0.4039215686274509,0.4039215686274509,0.6470588235294117,0.6470588235294117,-1.0,-1.0,-0.9686274509803922,-0.9686274509803922,0.7490196078431373,0.7490196078431373,0.9843137254901961,0.9843137254901961,0.9921568627450981,0.9921568627450981,1.0,1.0,0.06666666666666665,0.06666666666666665
381,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.5764705882352941,0.5764705882352941,-0.6862745098039216,-0.6862745098039216,0.8666666666666667,0.8666666666666667,0.9921568627450981,0.9921568627450981,1.0,1.0,0.9921568627450981,0.9921568627450981
382,-1.0,-1.0,-1.0,-1.0,0.9764705882352942,0.9764705882352942,-1.0,-1.0,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.615686274509804,0.615686274509804,0.1450980392156862,0.1450980392156862,1.0,1.0,0.9921568627450981,0.9921568627450981
383,-1.0,-1.0,-1.0,-1.0,-0.37254901960784315,-0.37254901960784315,-1.0,-1.0,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.5294117647058822,0.5294117647058822,-1.0,-1.0,1.0,1.0,0.8745098039215686,0.8745098039215686
384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6627450980392157,-0.6627450980392157,-1.0,-1.0,0.8509803921568628,0.8509803921568628,-1.0,-1.0,-0.4980392156862745,-0.4980392156862745,-0.803921568627451,-0.803921568627451
385,-0.19999999999999996,-0.19999999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
386,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
387,0.19999999999999996,0.19999999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8117647058823529,-0.8117647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
388,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
390,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8666666666666667,-0.8666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
398,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.21568627450980393,-0.21568627450980393,0.803921568627451,0.803921568627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
399,-0.8352941176470589,-0.8352941176470589,-1.0,-1.0,-1.0,-1.0,0.6941176470588235,0.6941176470588235,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
400,0.6784313725490196,0.6784313725490196,-1.0,-1.0,-0.6,-0.6,0.9843137254901961,0.9843137254901961,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.019607843137254943,-0.019607843137254943,-1.0,-1.0,-1.0,-1.0,0.30980392156862746,0.30980392156862746
401,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.207843137254902,-0.207843137254902,0.9843137254901961,0.9843137254901961,-0.403921568627451,-0.403921568627451,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.9921568627450981,0.9921568627450981
402,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.5686274509803921,-0.5686274509803921,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.7568627450980392,0.7568627450980392
403,-0.17647058823529416,-0.17647058823529416,-1.0,-1.0,-1.0,-1.0,0.45882352941176463,0.45882352941176463,-0.8980392156862745,-0.8980392156862745,0.2784313725490195,0.2784313725490195,0.8901960784313725,0.8901960784313725,-1.0,-1.0,-1.0,-1.0,-0.6705882352941177,-0.6705882352941177
404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44313725490196076,0.44313725490196076,-1.0,-1.0,0.6784313725490196,0.6784313725490196,-0.7568627450980392,-0.7568627450980392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
405,-1.0,-1.0,0.41176470588235303,0.41176470588235303,-1.0,-1.0,0.8823529411764706,0.8823529411764706,-0.9058823529411765,-0.9058823529411765,0.8274509803921568,0.8274509803921568,-0.13725490196078427,-0.13725490196078427,-1.0,-1.0,1.0,1.0,-0.8980392156862745,-0.8980392156862745
406,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.9137254901960785,0.9137254901960785,-0.5686274509803921,-0.5686274509803921,0.8352941176470587,0.8352941176470587,0.9843137254901961,0.9843137254901961,-0.8274509803921568,-0.8274509803921568,1.0,1.0,-0.10588235294117643,-0.10588235294117643
407,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.33333333333333337,-0.33333333333333337,0.615686274509804,0.615686274509804,-0.5686274509803921,-0.5686274509803921,0.9843137254901961,0.9843137254901961,0.9921568627450981,0.9921568627450981,0.6705882352941177,0.6705882352941177,1.0,1.0,0.8196078431372549,0.8196078431372549
408,-1.0,-1.0,-0.30980392156862746,-0.30980392156862746,0.9764705882352942,0.9764705882352942,0.0039215686274509665,0.0039215686274509665,0.1607843137254903,0.1607843137254903,0.9921568627450981,0.9921568627450981,0.7333333333333334,0.7333333333333334,0.9921568627450981,0.9921568627450981,1.0,1.0,0.9843137254901961,0.9843137254901961
409,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.7176470588235294,-0.7176470588235294,0.9921568627450981,0.9921568627450981,0.34901960784313735,0.34901960784313735,-0.7098039215686274,-0.7098039215686274,0.7490196078431373,0.7490196078431373,1.0,1.0,0.9921568627450981,0.9921568627450981
410,-1.0,-1.0,-1.0,-1.0,0.584313725490196,0.584313725490196,-1.0,-1.0,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-0.9764705882352941,-0.9764705882352941,1.0,1.0,0.9843137254901961,0.9843137254901961
411,-1.0,-1.0,-1.0,-1.0,-0.9529411764705882,-0.9529411764705882,-1.0,-1.0,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4980392156862745,-0.4980392156862745,-0.24705882352941178,-0.24705882352941178
412,-0.6784313725490196,-0.6784313725490196,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6627450980392157,-0.6627450980392157,-1.0,-1.0,-0.28627450980392155,-0.28627450980392155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
413,0.9058823529411764,0.9058823529411764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
414,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
415,-0.5764705882352941,-0.5764705882352941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8117647058823529,-0.8117647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
420,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
421,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8901960784313725,-0.8901960784313725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
425,-1.0,-1.0,-1.0,-1.0,-0.9686274509803922,-0.9686274509803922,-1.0,-1.0,0.46666666666666656,0.46666666666666656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
426,-0.8745098039215686,-0.8745098039215686,-1.0,-1.0,-0.1843137254901961,-0.1843137254901961,0.6705882352941177,0.6705882352941177,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
427,0.1215686274509804,0.1215686274509804,-1.0,-1.0,0.7960784313725491,0.7960784313725491,0.9058823529411764,0.9058823529411764,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.803921568627451,-0.803921568627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
428,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.9843137254901961,0.9843137254901961,0.607843137254902,0.607843137254902,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.7725490196078431,0.7725490196078431,-1.0,-1.0,-1.0,-1.0,-0.8666666666666667,-0.8666666666666667
429,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.9921568627450981,0.9921568627450981,0.5450980392156863,0.5450980392156863,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.9215686274509804,0.9215686274509804
430,0.6235294117647059,0.6235294117647059,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.4666666666666667,-0.4666666666666667,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961
431,-0.9529411764705882,-0.9529411764705882,-1.0,-1.0,0.6941176470588235,0.6941176470588235,-0.9843137254901961,-0.9843137254901961,0.6705882352941177,0.6705882352941177,-1.0,-1.0,0.13725490196078427,0.13725490196078427,-1.0,-1.0,-1.0,-1.0,0.8196078431372549,0.8196078431372549
432,-1.0,-1.0,-0.7019607843137254,-0.7019607843137254,0.10588235294117654,0.10588235294117654,-1.0,-1.0,0.5764705882352941,0.5764705882352941,-0.9215686274509804,-0.9215686274509804,-1.0,-1.0,-1.0,-1.0,0.0039215686274509665,0.0039215686274509665,0.6235294117647059,0.6235294117647059
433,-1.0,-1.0,0.8509803921568628,0.8509803921568628,-0.7725490196078432,-0.7725490196078432,-0.5607843137254902,-0.5607843137254902,0.6705882352941177,0.6705882352941177,-0.7647058823529411,-0.7647058823529411,0.4901960784313726,0.4901960784313726,-1.0,-1.0,1.0,1.0,0.7333333333333334,0.7333333333333334
434,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.5764705882352941,-0.5764705882352941,-0.4666666666666667,-0.4666666666666667,0.9921568627450981,0.9921568627450981,-0.2784313725490196,-0.2784313725490196,0.9843137254901961,0.9843137254901961,-0.7254901960784313,-0.7254901960784313,1.0,1.0,0.9843137254901961,0.9843137254901961
435,-1.0,-1.0,0.9843137254901961,0.9843137254901961,0.7960784313725491,0.7960784313725491,0.2313725490196079,0.2313725490196079,0.9921568627450981,0.9921568627450981,0.8196078431372549,0.8196078431372549,0.9764705882352942,0.9764705882352942,0.9921568627450981,0.9921568627450981,1.0,1.0,0.9843137254901961,0.9843137254901961
436,-1.0,-1.0,-0.5686274509803921,-0.5686274509803921,0.9843137254901961,0.9843137254901961,0.8196078431372549,0.8196078431372549,0.9921568627450981,0.9921568627450981,0.9843137254901961,0.9843137254901961,-0.30980392156862746,-0.30980392156862746,0.9529411764705882,0.9529411764705882,1.0,1.0,0.9843137254901961,0.9843137254901961
437,-1.0,-1.0,-1.0,-1.0,0.9921568627450981,0.9921568627450981,0.7254901960784315,0.7254901960784315,0.9921568627450981,0.9921568627450981,0.6627450980392158,0.6627450980392158,-1.0,-1.0,-0.22352941176470587,-0.22352941176470587,0.4980392156862745,0.4980392156862745,0.9921568627450981,0.9921568627450981
438,-1.0,-1.0,-1.0,-1.0,-0.3411764705882353,-0.3411764705882353,0.0117647058823529,0.0117647058823529,0.9921568627450981,0.9921568627450981,-0.6784313725490196,-0.6784313725490196,-1.0,-1.0,-1.0,-1.0,-0.4980392156862745,-0.4980392156862745,0.8196078431372549,0.8196078431372549
439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9450980392156862,-0.9450980392156862,0.2784313725490195,0.2784313725490195,-1.0,-1.0,-0.4980392156862745,-0.4980392156862745,-1.0,-1.0,-1.0,-1.0,-0.803921568627451,-0.803921568627451
440,0.22352941176470598,0.22352941176470598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9294117647058824,-0.9294117647058824,-1.0,-1.0,0.8352941176470587,0.8352941176470587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
441,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.8745098039215686,-0.8745098039215686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
442,0.7019607843137254,0.7019607843137254,-1.0,-1.0,-0.7725490196078432,-0.7725490196078432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2941176470588236,0.2941176470588236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
443,-0.8431372549019608,-0.8431372549019608,-1.0,-1.0,-0.3803921568627451,-0.3803921568627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9372549019607843,-0.9372549019607843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
444,-1.0,-1.0,-1.0,-1.0,-0.7725490196078432,-0.7725490196078432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
448,-1.0,-0.9999974370002747,-1.0,-0.9995786547660828,-1.0,-0.9997636675834656,-1.0,-0.9988735914230347,-1.0,-0.9999216794967651,-1.0,-0.9983735680580139,-1.0,-0.9999997615814209,-1.0,-0.9995372295379639,-1.0,-0.9994140267372131,-1.0,-0.9999584555625916
449,-1.0,-0.999995231628418,-1.0,-0.9997720122337341,-1.0,-0.9998701214790344,-1.0,-0.9994579553604126,-1.0,-0.9999615550041199,-1.0,-0.9993122816085815,-1.0,-0.9999994039535522,-1.0,-0.9997313022613525,-1.0,-0.9997293949127197,-1.0,-0.9999872446060181
450,-1.0,-0.9999592900276184,-1.0,-0.9977298974990845,-1.0,-0.9995390176773071,-1.0,-0.9980894327163696,-1.0,-0.9991330504417419,-1.0,-0.9959923624992371,-1.0,-0.9999814629554749,-1.0,-0.9986281991004944,-1.0,-0.9977619647979736,-1.0,-0.9998322129249573
451,-1.0,-0.9996591210365295,-1.0,-0.9993637204170227,-1.0,-0.9954407811164856,-1.0,-0.998630166053772,-1.0,-0.9919356107711792,-1.0,-0.995525598526001,-1.0,-0.9999892711639404,-1.0,-0.9984105825424194,-1.0,-0.9979785680770874,-1.0,-0.9997096657752991
452,-1.0,-0.9964268803596497,-1.0,-0.9993495345115662,-1.0,-0.8745526671409607,-1.0,-0.9960284233093262,-0.6941176470588235,-0.696137547492981,-1.0,-0.9931856393814087,-1.0,-0.9999557733535767,-1.0,-0.9947865009307861,-1.0,-0.9987131953239441,-1.0,-0.9996633529663086
453,-0.9921568627450981,-0.9582378268241882,-1.0,-0.9993192553520203,0.0039215686274509665,0.37124308943748474,-1.0,-0.8942221999168396,0.9921568627450981,0.8270848393440247,-1.0,-0.9771054983139038,-1.0,-0.9996544718742371,-1.0,-0.9964445233345032,-1.0,-0.9965439438819885,-1.0,-0.9995381832122803
454,-0.6392156862745098,-0.3108062148094177,-1.0,-0.998991847038269,0.9764705882352942,0.9387797713279724,-0.4117647058823529,-0.2077055722475052,0.9921568627450981,0.9613696932792664,-1.0,-0.960257887840271,-1.0,-0.9904236793518066,-1.0,-0.9979187846183777,-1.0,-0.9910854697227478,-1.0,-0.9994214177131653
455,0.9921568627450981,0.8570713400840759,-1.0,-0.999060869216919,0.9764705882352942,0.9815773367881775,-0.4509803921568627,-0.27365604043006897,0.9921568627450981,0.9693930745124817,-1.0,-0.975927472114563,-0.48235294117647054,-0.4939311444759369,-1.0,-0.998947262763977,-1.0,-0.9782186150550842,-1.0,-0.9980594515800476
456,0.9921568627450981,0.9590036869049072,-1.0,-0.9989908933639526,0.9764705882352942,0.9702373743057251,-1.0,-0.8888451457023621,0.9921568627450981,0.9753414392471313,-1.0,-0.9856924414634705,0.9843137254901961,0.93962562084198,-1.0,-0.9989054203033447,-1.0,-0.9518858194351196,-1.0,-0.9749215245246887
457,0.6392156862745098,0.771682620048523,-1.0,-0.9990594983100891,0.9843137254901961,0.9519399404525757,-1.0,-0.990479052066803,0.9921568627450981,0.9849585294723511,-1.0,-0.9937080144882202,0.9843137254901961,0.9815868139266968,-1.0,-0.998756468296051,-1.0,-0.8625224232673645,-0.6549019607843137,-0.18762731552124023
458,-0.8666666666666667,-0.5313583612442017,-1.0,-0.997544527053833,0.9764705882352942,0.9694679379463196,-1.0,-0.9984561204910278,0.9921568627450981,0.9882481694221497,-1.0,-0.9981974363327026,0.5764705882352941,0.49580109119415283,-1.0,-0.998848021030426,-1.0,-0.4776904284954071,0.5921568627450979,0.8889610171318054
459,-1.0,-0.9597598910331726,-1.0,-0.966423749923706,0.9764705882352942,0.9866755604743958,-1.0,-0.9997223615646362,0.9921568627450981,0.9879755973815918,-1.0,-0.9992523789405823,-0.8901960784313725,-0.7922279834747314,-1.0,-0.9978538751602173,0.4980392156862745,0.7123919129371643,0.9843137254901961,0.9563233256340027
460,-1.0,-0.9928284883499146,0.15294117647058814,0.12350814789533615,0.9764705882352942,0.9862390756607056,-1.0,-0.9997581839561462,0.9921568627450981,0.9876494407653809,-1.0,-0.9986878633499146,-1.0,-0.6479177474975586,-1.0,-0.9936631917953491,1.0,0.9545968770980835,0.9843137254901961,0.9389491081237793
461,-1.0,-0.9980747699737549,0.9843137254901961,0.9643661379814148,0.9843137254901961,0.9794674515724182,-1.0,-0.9993338584899902,0.9607843137254901,0.9874086380004883,-1.0,-0.9863865971565247,0.803921568627451,0.7956439852714539,-0.8274509803921568,-0.9187529683113098,1.0,0.9635602831840515,0.9921568627450981,0.8810170888900757
462,-1.0,-0.9991084933280945,0.9843137254901961,0.9648905396461487,0.9764705882352942,0.9807478189468384,-1.0,-0.9985498189926147,0.8901960784313725,0.9787217378616333,-0.8352941176470589,-0.8199456334114075,0.9843137254901961,0.8700093030929565,0.8588235294117648,0.45876970887184143,1.0,0.9061591625213623,0.8509803921568628,0.5943973660469055
