,0_real,0_fake_seed0,0_fake_seed1,0_fake_seed2,0_fake_seed3,0_fake_seed4,0_fake_seed5,0_fake_seed6,0_fake_seed7,0_fake_seed8,0_fake_seed9,1_real,1_fake_seed0,1_fake_seed1,1_fake_seed2,1_fake_seed3,1_fake_seed4,1_fake_seed5,1_fake_seed6,1_fake_seed7,1_fake_seed8,1_fake_seed9,2_real,2_fake_seed0,2_fake_seed1,2_fake_seed2,2_fake_seed3,2_fake_seed4,2_fake_seed5,2_fake_seed6,2_fake_seed7,2_fake_seed8,2_fake_seed9,3_real,3_fake_seed0,3_fake_seed1,3_fake_seed2,3_fake_seed3,3_fake_seed4,3_fake_seed5,3_fake_seed6,3_fake_seed7,3_fake_seed8,3_fake_seed9,4_real,4_fake_seed0,4_fake_seed1,4_fake_seed2,4_fake_seed3,4_fake_seed4,4_fake_seed5,4_fake_seed6,4_fake_seed7,4_fake_seed8,4_fake_seed9,5_real,5_fake_seed0,5_fake_seed1,5_fake_seed2,5_fake_seed3,5_fake_seed4,5_fake_seed5,5_fake_seed6,5_fake_seed7,5_fake_seed8,5_fake_seed9,6_real,6_fake_seed0,6_fake_seed1,6_fake_seed2,6_fake_seed3,6_fake_seed4,6_fake_seed5,6_fake_seed6,6_fake_seed7,6_fake_seed8,6_fake_seed9,7_real,7_fake_seed0,7_fake_seed1,7_fake_seed2,7_fake_seed3,7_fake_seed4,7_fake_seed5,7_fake_seed6,7_fake_seed7,7_fake_seed8,7_fake_seed9,8_real,8_fake_seed0,8_fake_seed1,8_fake_seed2,8_fake_seed3,8_fake_seed4,8_fake_seed5,8_fake_seed6,8_fake_seed7,8_fake_seed8,8_fake_seed9,9_real,9_fake_seed0,9_fake_seed1,9_fake_seed2,9_fake_seed3,9_fake_seed4,9_fake_seed5,9_fake_seed6,9_fake_seed7,9_fake_seed8,9_fake_seed9
671,-1.0,-0.9999344944953918,-0.9999793767929077,-0.9999204277992249,-0.999961793422699,-0.9999997615814209,-0.9999913573265076,-0.9999673366546631,-0.999937891960144,-0.9999759793281555,-0.999951183795929,-1.0,-0.9999259114265442,-0.9999424815177917,-0.9998288750648499,-0.9999625086784363,-0.9999745488166809,-0.9999838471412659,-0.9999562501907349,-0.9999339580535889,-0.9999405145645142,-0.999958336353302,-1.0,-0.9999997615814209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9955934882164001,-0.9972876906394958,-0.9988846182823181,-0.9956860542297363,-0.9994693994522095,-0.9995012879371643,-0.9961530566215515,-0.9985235333442688,-0.997927725315094,-0.9984534978866577,-1.0,-0.9999546408653259,-0.9999904036521912,-0.9998963475227356,-0.999919593334198,-0.9999839067459106,-0.999970555305481,-0.9998628497123718,-0.9998376369476318,-0.9999954104423523,-0.9998831152915955,-1.0,-0.9999825358390808,-1.0,-1.0,-0.9999998211860657,-1.0,-1.0,-0.9999881982803345,-0.9999822378158569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9997702240943909,-0.9997951984405518,-0.9997082948684692,-0.9998213052749634,-0.9998449087142944,-0.9998334050178528,-0.9998440146446228,-0.9998324513435364,-0.9997009038925171,-0.9997889399528503,-1.0,-0.9999820590019226,-0.9999698996543884,-0.9999927282333374,-0.9999874234199524,-0.9999984502792358,-0.9999956488609314,-0.999997079372406,-0.999998152256012,-0.9999657869338989,-0.9999948740005493,-1.0,-0.9999920725822449,-0.9999964237213135,-0.9999870657920837,-0.9999796748161316,-0.999998927116394,-0.9999977350234985,-0.9999900460243225,-0.9999819993972778,-0.9999997615814209,-0.9999972581863403
672,-1.0,-0.9998610019683838,-1.0,-0.9999910593032837,-0.999859094619751,-1.0,-1.0,-0.9999994039535522,-0.9999666810035706,-1.0,-0.9999541640281677,-1.0,-0.9998952746391296,-0.9999427199363708,-0.9998765587806702,-0.9998359084129333,-1.0,-0.9999033212661743,-0.999921441078186,-0.9999482035636902,-0.9999181628227234,-0.9983406066894531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999971389770508,-1.0,-0.9999988675117493,-1.0,-0.9999997615814209,-1.0,-0.9968950748443604,-0.9997221231460571,-1.0,-0.9984675049781799,-1.0,-0.9997141361236572,-1.0,-0.9998109936714172,-1.0,-0.9996423125267029,-1.0,-0.9976243376731873,-0.9982350468635559,-1.0,-0.999619722366333,-0.9981695413589478,-0.9959630370140076,-1.0,-0.9972788095474243,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999963045120239,-1.0,-0.9999971389770508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999991059303284,-1.0,-0.9999997615814209,-1.0,-0.9999610185623169,-0.9999552965164185,-0.9999545216560364,-0.9999449849128723,-0.9999467730522156,-0.9999446868896484,-0.9999445080757141,-0.9999327063560486,-0.9999614357948303,-0.9999589323997498,-1.0,-1.0,-0.999923586845398,-0.9997999668121338,-0.9999293088912964,-1.0,-1.0,-0.9999999403953552,-0.9996919631958008,-0.9999297857284546,-0.9999358654022217,-1.0,-0.9999986886978149,-1.0,-0.9999897480010986,-0.9998665452003479,-1.0,-1.0,-1.0,-0.9998127222061157,-1.0,-0.9999996423721313
673,-1.0,-0.9999502897262573,-1.0,-0.9999996423721313,-0.9999788999557495,-1.0,-1.0,-1.0,-0.9999979138374329,-1.0,-0.9999980926513672,-1.0,-0.9998148679733276,-0.9998883605003357,-0.9997998476028442,-0.9997139573097229,-1.0,-0.9998592734336853,-0.999844491481781,-0.9998931884765625,-0.9999052286148071,-0.9998419880867004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999997019767761,-1.0,-0.9999998807907104,-1.0,-1.0,-1.0,-0.9992184042930603,-0.9999720454216003,-1.0,-0.9996917843818665,-1.0,-0.9999809265136719,-1.0,-0.9999733567237854,-1.0,-0.9999738931655884,-1.0,-0.9995862245559692,-0.9996137022972107,-1.0,-0.9999774694442749,-0.9998449087142944,-0.9992653727531433,-1.0,-0.999497652053833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999993443489075,-1.0,-0.9999997615814209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999464750289917,-0.99993896484375,-0.99993896484375,-0.99994957447052,-0.9999487400054932,-0.999926745891571,-0.9999251961708069,-0.9999730587005615,-0.9999507069587708,-0.9999457001686096,-1.0,-1.0,-0.9999843835830688,-0.9999732375144958,-0.9999873042106628,-1.0,-1.0,-1.0,-0.9999515414237976,-0.9999884963035583,-0.9999937415122986,-1.0,-0.9999997019767761,-1.0,-0.9999973773956299,-0.9995573163032532,-1.0,-1.0,-1.0,-0.9998006224632263,-1.0,-1.0
674,-1.0,-0.9999046921730042,-1.0,-0.9999942183494568,-0.9998714327812195,-1.0,-1.0,-0.9999998211860657,-0.9999614953994751,-1.0,-0.99996018409729,-1.0,-0.9998580813407898,-0.9998430013656616,-0.9996446371078491,-0.9995805025100708,-1.0,-0.9999303221702576,-0.9997434020042419,-0.9997187852859497,-0.9998961687088013,-0.9988898038864136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999830722808838,-1.0,-0.9999966621398926,-1.0,-1.0,-1.0,-0.9985072612762451,-0.9932298064231873,-1.0,-0.9974703788757324,-1.0,-0.9998257756233215,-1.0,-0.9999169707298279,-1.0,-0.9997261166572571,-1.0,-0.9981086254119873,-0.9977468848228455,-1.0,-0.9995085000991821,-0.998865008354187,-0.9972891211509705,-1.0,-0.9973923563957214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999876022338867,-1.0,-0.9999944567680359,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999885559082031,-1.0,-0.9999933838844299,-1.0,-0.999592125415802,-0.99961256980896,-0.9995352029800415,-0.9993168115615845,-0.999244749546051,-0.9993234872817993,-0.9994985461235046,-0.9994707107543945,-0.999630868434906,-0.9995343089103699,-1.0,-1.0,-0.9998130202293396,-0.9997931122779846,-0.999756395816803,-1.0,-1.0,-1.0,-0.9995797872543335,-0.9997177124023438,-0.9997636675834656,-1.0,-0.9999964833259583,-1.0,-0.999966025352478,-0.999488890171051,-1.0,-1.0,-1.0,-0.9993590712547302,-1.0,-0.9999995827674866
675,-1.0,-0.9999215602874756,-1.0,-0.9999960660934448,-0.9999125003814697,-1.0,-1.0,-0.9999998211860657,-0.9999834895133972,-1.0,-0.9999778270721436,-1.0,-0.9998969435691833,-0.9998785257339478,-0.9998494982719421,-0.9997324347496033,-1.0,-0.9999462366104126,-0.9998198747634888,-0.9998664259910583,-0.9999237656593323,-0.9995890855789185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999771118164062,-1.0,-0.9999975562095642,-1.0,-0.9999998211860657,-1.0,-0.9994497299194336,-0.9078922271728516,-1.0,-0.9986172914505005,-1.0,-0.9999192357063293,-1.0,-0.9997928738594055,-1.0,-0.9997143149375916,-1.0,-0.9982650279998779,-0.9977968335151672,-1.0,-0.9994531273841858,-0.9986685514450073,-0.9979546666145325,-1.0,-0.9980400800704956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999690651893616,-1.0,-0.9999950528144836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999755024909973,-1.0,-0.9999914765357971,-1.0,-0.9989627599716187,-0.9991787672042847,-0.9989018440246582,-0.9984864592552185,-0.9986451864242554,-0.9989883899688721,-0.9991558790206909,-0.9989367127418518,-0.9992812871932983,-0.999062180519104,-1.0,-1.0,-0.9997140765190125,-0.9998869895935059,-0.9997700452804565,-1.0,-1.0,-1.0,-0.9994837045669556,-0.9996125102043152,-0.9998939633369446,-1.0,-0.9999952912330627,-1.0,-0.9999274611473083,-0.9988515377044678,-1.0,-1.0,-1.0,-0.9980148673057556,-1.0,-0.9999992251396179
676,-1.0,-0.9998427033424377,-1.0,-0.9999933838844299,-0.9998985528945923,-1.0,-0.9999997615814209,-0.9999994039535522,-0.9999876022338867,-1.0,-0.9999746084213257,-1.0,-0.9997733235359192,-0.9997108578681946,-0.9997942447662354,-0.9996153116226196,-1.0,-0.9997544288635254,-0.9996637105941772,-0.9998749494552612,-0.9997338652610779,-0.9996939301490784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999793767929077,-1.0,-0.9999979138374329,-1.0,-0.9999995827674866,-1.0,-0.9988795518875122,-0.9481544494628906,-1.0,-0.9994016289710999,-1.0,-0.9999316334724426,-1.0,-0.999626100063324,-1.0,-0.9995580911636353,-1.0,-0.9966669082641602,-0.9966666102409363,-1.0,-0.9993698000907898,-0.998226523399353,-0.9969130158424377,-1.0,-0.9977179765701294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999361038208008,-1.0,-0.9999961853027344,-1.0,-1.0,-1.0,-1.0,-0.9999999403953552,-1.0,-1.0,-1.0,-0.9999856948852539,-1.0,-0.9999979138374329,-1.0,-0.9992364048957825,-0.9992130398750305,-0.9989956617355347,-0.9988607168197632,-0.9988128542900085,-0.999198317527771,-0.9992949962615967,-0.9980258345603943,-0.999350368976593,-0.9993404746055603,-1.0,-1.0,-0.9997107982635498,-0.9998160004615784,-0.9997484087944031,-1.0,-1.0,-0.9999998807907104,-0.9976164698600769,-0.999658465385437,-0.9999334812164307,-1.0,-0.999993085861206,-1.0,-0.9998893141746521,-0.9962866902351379,-1.0,-1.0,-1.0,-0.9964199662208557,-1.0,-0.9999977946281433
677,-1.0,-0.9975112080574036,-1.0,-0.9999450445175171,-0.9990329146385193,-1.0,-0.9999932646751404,-0.9999942183494568,-0.9999721646308899,-1.0,-0.9998273849487305,-1.0,-0.9992125630378723,-0.9990686774253845,-0.9995383620262146,-0.9987226724624634,-1.0,-0.9990239143371582,-0.9990653991699219,-0.9998118281364441,-0.999021053314209,-0.9995190501213074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999975562095642,-1.0,-0.9999984502792358,-1.0,-0.9999952912330627,-1.0,-0.9938284158706665,-0.9749948382377625,-1.0,-0.9994133710861206,-1.0,-0.9993875026702881,-1.0,-0.9983130097389221,-1.0,-0.9991155862808228,-1.0,-0.9916800856590271,-0.994054913520813,-1.0,-0.9992238283157349,-0.99665766954422,-0.9905806183815002,-1.0,-0.9960035681724548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999784231185913,-1.0,-0.9999942183494568,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999966025352478,-1.0,-0.9999996423721313,-1.0,-0.9995213150978088,-0.9996711611747742,-0.9994644522666931,-0.9993682503700256,-0.9998277425765991,-0.9996752142906189,-0.9997149705886841,-0.9983758330345154,-0.9997406601905823,-0.9996927380561829,-1.0,-0.9999999403953552,-0.9991186857223511,-0.9933514595031738,-0.9954044222831726,-1.0,-1.0,-0.9999982118606567,-0.7703063488006592,-0.9983403086662292,-0.9998716115951538,-1.0,-0.9999983906745911,-1.0,-0.999983012676239,-0.998414933681488,-1.0,-1.0,-1.0,-0.9983749985694885,-1.0,-0.9999992251396179
678,-1.0,-0.9388246536254883,-1.0,-0.998187243938446,-0.9599538445472717,-1.0,-0.999947726726532,-0.9999123811721802,-0.9997464418411255,-1.0,-0.997138261795044,-1.0,-0.9991756081581116,-0.9993401169776917,-0.999418318271637,-0.998236358165741,-1.0,-0.9990127086639404,-0.9991101026535034,-0.9997946619987488,-0.9991743564605713,-0.9988686442375183,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999997019767761,-1.0,-0.9999971389770508,-1.0,-0.999788761138916,-1.0,-0.9288769960403442,-0.7006509900093079,-1.0,-0.993060290813446,-0.9999997019767761,-0.948788046836853,-1.0,-0.8977381587028503,-1.0,-0.9995646476745605,-1.0,-0.9954614639282227,-0.9967103600502014,-1.0,-0.9997439384460449,-0.9985710382461548,-0.9923216700553894,-1.0,-0.9977845549583435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999976754188538,-1.0,-0.9999930262565613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999978542327881,-1.0,-0.999999463558197,-1.0,-0.9996253252029419,-0.9996966123580933,-0.9995467066764832,-0.9994745850563049,-0.9997758269309998,-0.9996151924133301,-0.9996910095214844,-0.9987187385559082,-0.9996803998947144,-0.9996678829193115,-1.0,-0.9999982118606567,-0.9950539469718933,-0.5452185273170471,-0.962718665599823,-1.0,-1.0,-0.9999279379844666,0.7871268391609192,-0.9893801212310791,-0.9976775646209717,-1.0,-0.9999988675117493,-1.0,-0.9999924898147583,-0.9993740320205688,-1.0,-1.0,-1.0,-0.9995206594467163,-1.0,-0.9999995827674866
679,-1.0,-0.4806651175022125,-1.0,-0.972527265548706,-0.4510020911693573,-1.0,-0.9997838735580444,-0.9987847805023193,-0.9980576634407043,-1.0,-0.9854158163070679,-1.0,-0.9986714720726013,-0.9991723895072937,-0.9985427260398865,-0.9976077675819397,-1.0,-0.998870849609375,-0.9988255500793457,-0.9992275834083557,-0.9989734292030334,-0.9949164986610413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999990463256836,-1.0,-0.9999942183494568,-1.0,-0.9958871006965637,-1.0,-0.021576005965471268,0.22430428862571716,-1.0,-0.8225011229515076,-0.9999953508377075,0.7173606157302856,-1.0,-0.0009098646696656942,-1.0,-0.999496579170227,-1.0,-0.9957464933395386,-0.9955614805221558,-1.0,-0.9996645450592041,-0.9987359642982483,-0.9919272065162659,-1.0,-0.997044026851654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.999998152256012,-1.0,-0.9999947547912598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999966025352478,-1.0,-0.9999987483024597,-1.0,-0.9975740909576416,-0.9984766840934753,-0.9975443482398987,-0.9954999685287476,-0.9988613128662109,-0.9977837800979614,-0.9983294010162354,-0.983056366443634,-0.9982786774635315,-0.997521162033081,-1.0,-0.9999631643295288,-0.9072762131690979,0.8647271394729614,-0.06206604838371277,-1.0,-0.9999998211860657,-0.9988008737564087,0.9930461049079895,-0.8037230372428894,-0.9466521143913269,-1.0,-0.9999940395355225,-1.0,-0.999978244304657,-0.9995105266571045,-1.0,-1.0,-1.0,-0.9994279146194458,-1.0,-0.9999979734420776
680,-1.0,-0.6966494917869568,-1.0,-0.991610050201416,-0.6718525886535645,-1.0,-0.9999789595603943,-0.999556839466095,-0.9994354844093323,-1.0,-0.9984807968139648,-1.0,-0.9997668266296387,-0.999830424785614,-0.9995793700218201,-0.9998446106910706,-1.0,-0.9998728036880493,-0.9997549653053284,-0.9995414614677429,-0.9997879266738892,-0.9979596734046936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999995231628418,-1.0,-0.9999992251396179,-1.0,-0.9982656836509705,-1.0,-0.06340783834457397,0.1889605075120926,-1.0,0.25507378578186035,-0.9999977946281433,0.838670015335083,-1.0,-0.13386857509613037,-1.0,-0.999870240688324,-1.0,-0.9989343881607056,-0.9984514117240906,-1.0,-0.9998894929885864,-0.9997174739837646,-0.9991347193717957,-1.0,-0.9989987015724182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999995827674866,-1.0,-0.9999996423721313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999995231628418,-1.0,-0.9999997019767761,-1.0,-0.9379711151123047,-0.9657533764839172,-0.9500135779380798,-0.880273699760437,-0.967308759689331,-0.9456235766410828,-0.9666628241539001,-0.5131561160087585,-0.9616520404815674,-0.9481449127197266,-1.0,-0.9999462962150574,-0.17004141211509705,0.8941688537597656,0.6572442650794983,-1.0,-0.9999997019767761,-0.9989216327667236,0.9793551564216614,-0.0019212434999644756,-0.7276821732521057,-1.0,-0.9999980330467224,-1.0,-0.999991238117218,-0.9996042847633362,-1.0,-1.0,-1.0,-0.9990513920783997,-1.0,-0.999999463558197
681,-1.0,-0.5283679962158203,-1.0,-0.9875075221061707,-0.544754683971405,-1.0,-0.9999825358390808,-0.9993557333946228,-0.9995657205581665,-1.0,-0.9995866417884827,-0.8745098039215686,-0.9948961734771729,-0.9974092245101929,-0.9917317032814026,-0.999064028263092,-1.0,-0.9996927976608276,-0.9963759779930115,-0.9841827154159546,-0.9990893602371216,-0.9986597299575806,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999991059303284,-1.0,-0.9999991655349731,-1.0,-0.9985162019729614,-1.0,0.2231248915195465,0.14238068461418152,-0.9999998211860657,-0.40601983666419983,-0.9999983310699463,0.5929427742958069,-1.0,-0.40439289808273315,-1.0,-0.9999383687973022,-1.0,-0.9993749856948853,-0.9986804723739624,-1.0,-0.9999528527259827,-0.9999171495437622,-0.9991821646690369,-1.0,-0.9988275170326233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999979734420776,-1.0,-0.999999463558197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999996423721313,-1.0,-0.9999997019767761,-0.9137254901960784,0.5033130645751953,0.2824767827987671,0.3758848309516907,0.7428171634674072,0.1387948840856552,0.48928195238113403,0.2452467978000641,0.9735865592956543,0.3154263198375702,0.36341550946235657,-0.4980392156862745,-0.9997085332870483,0.8769148588180542,0.9634712338447571,0.9956016540527344,-1.0,-0.9999988675117493,-0.9975250959396362,0.9865972995758057,0.8737689256668091,-0.347420871257782,-1.0,-0.9999984502792358,-1.0,-0.9999929070472717,-0.9987882971763611,-1.0,-1.0,-1.0,-0.9973936676979065,-1.0,-0.9999997019767761
682,-1.0,-0.8513907194137573,-1.0,-0.9996497631072998,-0.935135543346405,-1.0,-0.9999998211860657,-0.9999883770942688,-0.9999491572380066,-1.0,-0.9999610185623169,0.6313725490196078,-0.196830153465271,-0.5966743230819702,-0.08943413197994232,-0.7835130095481873,-1.0,-0.9639064073562622,-0.5320348739624023,0.6507658958435059,-0.9400440454483032,-0.9934946894645691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999978542327881,-1.0,-0.9999984502792358,-0.5294117647058824,-0.9999593496322632,-1.0,-0.1699664145708084,-0.6466003656387329,-1.0,-0.322446346282959,-1.0,0.5269319415092468,-1.0,-0.6635364294052124,-1.0,-0.9999348521232605,-1.0,-0.9982646107673645,-0.9976862072944641,-1.0,-0.9999614357948303,-0.999736487865448,-0.9959739446640015,-1.0,-0.9967328906059265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999932050704956,-1.0,-0.9999978542327881,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999997615814209,-1.0,-0.9999998211860657,0.4274509803921569,0.995755136013031,0.9918370842933655,0.9938573241233826,0.9952075481414795,0.9548437595367432,0.9916465282440186,0.9895706176757812,0.9962038397789001,0.9915162324905396,0.9949856400489807,1.0,-0.9999989867210388,0.9319982528686523,0.675966739654541,0.9953924417495728,-1.0,-1.0,-0.9999799132347107,0.9408143758773804,0.9534128904342651,-0.9633952379226685,-1.0,-0.999999463558197,-1.0,-0.9999955892562866,-0.9964329600334167,-1.0,-1.0,-1.0,-0.9956772923469543,-1.0,-0.9999998807907104
683,-1.0,-0.96183180809021,-1.0,-0.9999038577079773,-0.9894640445709229,-1.0,-0.9999998807907104,-0.9999949336051941,-0.9999497532844543,-1.0,-0.9999591112136841,0.6549019607843136,0.9881532788276672,0.8797872066497803,0.9946547150611877,0.9828223586082458,-0.999997615814209,0.7599262595176697,0.9585022926330566,0.9992760419845581,0.3779626190662384,-0.5828015804290771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999939799308777,-1.0,-0.9999959468841553,-0.09019607843137256,-0.9999839067459106,-1.0,0.36159569025039673,-0.9716587066650391,-1.0,-0.29830530285835266,-1.0,0.512028157711029,-1.0,-0.8547012805938721,-1.0,-0.9990628957748413,-1.0,-0.9834158420562744,-0.9857490062713623,-1.0,-0.9995788335800171,-0.9934152960777283,-0.8987281322479248,-1.0,-0.9674403071403503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999894499778748,-1.0,-0.9999886155128479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999995827674866,-1.0,-0.9999997615814209,0.9921568627450981,0.984733521938324,0.9502242207527161,0.9742434024810791,0.9792326092720032,0.3010234534740448,0.8919609785079956,0.9197528958320618,0.9681594371795654,0.9122471213340759,0.9777342081069946,1.0,-0.9999998211860657,0.3654974699020386,-0.3419014811515808,0.9540839791297913,-1.0,-1.0,-0.9999972581863403,0.36580124497413635,0.4572124779224396,-0.9980045557022095,-1.0,-0.999997615814209,-1.0,-0.9999850988388062,-0.9958399534225464,-1.0,-1.0,-1.0,-0.9937134385108948,-1.0,-0.9999992847442627
684,-1.0,-0.9988396763801575,-1.0,-0.9999857544898987,-0.9994210004806519,-1.0,-1.0,-0.9999988079071045,-0.9999796152114868,-1.0,-0.9999648928642273,-0.9843137254901961,0.9852040410041809,0.935874342918396,0.9989299178123474,0.9992274045944214,-0.9999871253967285,0.9829999208450317,0.9940109252929688,0.9996801614761353,0.91435706615448,0.9344027638435364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999916553497314,-1.0,-0.9999978542327881,0.8745098039215686,-0.9999969601631165,-1.0,-0.11841238290071487,-0.9980942010879517,-1.0,-0.6654815077781677,-1.0,-0.19952338933944702,-1.0,-0.9869416952133179,-0.0117647058823529,-0.9439012408256531,-1.0,-0.38947728276252747,-0.3628125488758087,-1.0,-0.9773293137550354,-0.6493046879768372,0.37941083312034607,-1.0,-0.23373661935329437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999963641166687,-1.0,-0.9999945759773254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999997019767761,-1.0,-0.9999998807907104,-0.35686274509803917,-0.1878737062215805,-0.5459495186805725,-0.29867222905158997,-0.1229492798447609,-0.961797297000885,-0.7515304088592529,-0.6283594369888306,-0.1020398810505867,-0.7295573949813843,-0.2004285454750061,1.0,-1.0,-0.7780874967575073,-0.976662278175354,0.19925445318222046,-1.0,-1.0,-0.9999997615814209,-0.9166398048400879,-0.4607217609882355,-0.9998877048492432,-0.2705882352941177,-0.999987781047821,-1.0,-0.9999308586120605,-0.9952574372291565,-1.0,-1.0,-1.0,-0.978653073310852,-1.0,-0.9999966621398926
685,-1.0,-0.9999696612358093,-1.0,-0.9999985098838806,-0.9999615550041199,-1.0,-1.0,-1.0,-0.9999968409538269,-1.0,-0.9999823570251465,-1.0,0.44560346007347107,-0.07076466083526611,0.9829841256141663,0.9871366024017334,-0.9999998807907104,0.6098871827125549,0.9271503686904907,0.9906733632087708,0.2704460620880127,0.9932677745819092,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999980926513672,-1.0,-0.9999995231628418,0.9843137254901961,-0.9999999403953552,-1.0,-0.48873329162597656,-0.999930202960968,-1.0,-0.9330844283103943,-1.0,-0.8152366876602173,-1.0,-0.9997268915176392,0.9921568627450981,-0.19823956489562988,-1.0,0.8505240678787231,0.9540339112281799,-1.0,-0.5227387547492981,0.4638715982437134,0.9610744714736938,-1.0,0.8565669059753418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999995231628418,-1.0,-0.9999995827674866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999403953552,-1.0,-1.0,-1.0,-0.9832159280776978,-0.9882112145423889,-0.9773007035255432,-0.9701049327850342,-0.998295783996582,-0.9883144497871399,-0.9841840267181396,-0.944240391254425,-0.9911903142929077,-0.9630894660949707,1.0,-1.0,-0.9931330680847168,-0.9995168447494507,-0.9096353054046631,-1.0,-1.0,-1.0,-0.9961816668510437,-0.9179576635360718,-0.9999850392341614,0.9921568627450981,-0.9999318718910217,-1.0,-0.9991109371185303,-0.947123646736145,-1.0,-1.0,-1.0,0.1582036316394806,-1.0,-0.9999895095825195
