,0_real,0,1_real,1,2_real,2,3_real,3,4_real,4,5_real,5,6_real,6,7_real,7,8_real,8,9_real,9
358,0.8745098039215686,0.8745098039215686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6313725490196078,0.6313725490196078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
359,0.8117647058823529,0.8117647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8980392156862745,-0.8980392156862745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
360,-0.8980392156862745,-0.8980392156862745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
370,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24705882352941178,0.24705882352941178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8431372549019608,-0.8431372549019608,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
372,-0.2784313725490196,-0.2784313725490196,-1.0,-1.0,-1.0,-1.0,-0.2941176470588235,-0.2941176470588235,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.7803921568627451,-0.7803921568627451,-1.0,-1.0,-1.0,-1.0,0.4509803921568627,0.4509803921568627
373,0.9137254901960785,0.9137254901960785,-1.0,-1.0,-1.0,-1.0,0.3568627450980393,0.3568627450980393,0.43529411764705883,0.43529411764705883,-1.0,-1.0,0.7490196078431373,0.7490196078431373,-1.0,-1.0,-1.0,-1.0,0.9921568627450981,0.9921568627450981
374,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-0.7568627450980392,-0.7568627450980392,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-0.0980392156862745,-0.0980392156862745
375,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.8196078431372549,0.8196078431372549,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.0039215686274509665,0.0039215686274509665,-1.0,-1.0
376,-0.1686274509803921,-0.1686274509803921,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.9843137254901961,0.9843137254901961,0.45882352941176463,0.45882352941176463,-1.0,-1.0,1.0,1.0,-1.0,-1.0
377,-1.0,-1.0,0.41176470588235303,0.41176470588235303,-1.0,-1.0,0.050980392156862786,0.050980392156862786,-1.0,-1.0,0.9764705882352942,0.9764705882352942,-0.8352941176470589,-0.8352941176470589,-1.0,-1.0,1.0,1.0,-1.0,-1.0
378,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-0.4274509803921569,-0.4274509803921569,-1.0,-1.0,0.9843137254901961,0.9843137254901961,0.5058823529411764,0.5058823529411764,-1.0,-1.0,1.0,1.0,-1.0,-1.0
379,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.7725490196078432,-0.7725490196078432,-1.0,-1.0,-1.0,-1.0,0.9764705882352942,0.9764705882352942,0.9921568627450981,0.9921568627450981,-0.4745098039215686,-0.4745098039215686,1.0,1.0,-0.9450980392156862,-0.9450980392156862
380,-1.0,-1.0,0.4039215686274509,0.4039215686274509,0.6470588235294117,0.6470588235294117,-1.0,-1.0,-0.9686274509803922,-0.9686274509803922,0.7490196078431373,0.7490196078431373,0.9843137254901961,0.9843137254901961,0.9921568627450981,0.9921568627450981,1.0,1.0,0.06666666666666665,0.06666666666666665
381,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.5764705882352941,0.5764705882352941,-0.6862745098039216,-0.6862745098039216,0.8666666666666667,0.8666666666666667,0.9921568627450981,0.9921568627450981,1.0,1.0,0.9921568627450981,0.9921568627450981
382,-1.0,-1.0,-1.0,-1.0,0.9764705882352942,0.9764705882352942,-1.0,-1.0,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.615686274509804,0.615686274509804,0.1450980392156862,0.1450980392156862,1.0,1.0,0.9921568627450981,0.9921568627450981
383,-1.0,-1.0,-1.0,-1.0,-0.37254901960784315,-0.37254901960784315,-1.0,-1.0,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.5294117647058822,0.5294117647058822,-1.0,-1.0,1.0,1.0,0.8745098039215686,0.8745098039215686
384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6627450980392157,-0.6627450980392157,-1.0,-1.0,0.8509803921568628,0.8509803921568628,-1.0,-1.0,-0.4980392156862745,-0.4980392156862745,-0.803921568627451,-0.803921568627451
385,-0.19999999999999996,-0.19999999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
386,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
387,0.19999999999999996,0.19999999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8117647058823529,-0.8117647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
388,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
390,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8666666666666667,-0.8666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
398,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.21568627450980393,-0.21568627450980393,0.803921568627451,0.803921568627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
399,-0.8352941176470589,-0.8352941176470589,-1.0,-1.0,-1.0,-1.0,0.6941176470588235,0.6941176470588235,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
400,0.6784313725490196,0.6784313725490196,-1.0,-1.0,-0.6,-0.6,0.9843137254901961,0.9843137254901961,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.019607843137254943,-0.019607843137254943,-1.0,-1.0,-1.0,-1.0,0.30980392156862746,0.30980392156862746
401,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.207843137254902,-0.207843137254902,0.9843137254901961,0.9843137254901961,-0.403921568627451,-0.403921568627451,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.9921568627450981,0.9921568627450981
402,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.5686274509803921,-0.5686274509803921,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.7568627450980392,0.7568627450980392
403,-0.17647058823529416,-0.17647058823529416,-1.0,-1.0,-1.0,-1.0,0.45882352941176463,0.45882352941176463,-0.8980392156862745,-0.8980392156862745,0.2784313725490195,0.2784313725490195,0.8901960784313725,0.8901960784313725,-1.0,-1.0,-1.0,-1.0,-0.6705882352941177,-0.6705882352941177
404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44313725490196076,0.44313725490196076,-1.0,-1.0,0.6784313725490196,0.6784313725490196,-0.7568627450980392,-0.7568627450980392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
405,-1.0,-1.0,0.41176470588235303,0.41176470588235303,-1.0,-1.0,0.8823529411764706,0.8823529411764706,-0.9058823529411765,-0.9058823529411765,0.8274509803921568,0.8274509803921568,-0.13725490196078427,-0.13725490196078427,-1.0,-1.0,1.0,1.0,-0.8980392156862745,-0.8980392156862745
406,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,0.9137254901960785,0.9137254901960785,-0.5686274509803921,-0.5686274509803921,0.8352941176470587,0.8352941176470587,0.9843137254901961,0.9843137254901961,-0.8274509803921568,-0.8274509803921568,1.0,1.0,-0.10588235294117643,-0.10588235294117643
407,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.33333333333333337,-0.33333333333333337,0.615686274509804,0.615686274509804,-0.5686274509803921,-0.5686274509803921,0.9843137254901961,0.9843137254901961,0.9921568627450981,0.9921568627450981,0.6705882352941177,0.6705882352941177,1.0,1.0,0.8196078431372549,0.8196078431372549
408,-1.0,-1.0,-0.30980392156862746,-0.30980392156862746,0.9764705882352942,0.9764705882352942,0.0039215686274509665,0.0039215686274509665,0.1607843137254903,0.1607843137254903,0.9921568627450981,0.9921568627450981,0.7333333333333334,0.7333333333333334,0.9921568627450981,0.9921568627450981,1.0,1.0,0.9843137254901961,0.9843137254901961
409,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.7176470588235294,-0.7176470588235294,0.9921568627450981,0.9921568627450981,0.34901960784313735,0.34901960784313735,-0.7098039215686274,-0.7098039215686274,0.7490196078431373,0.7490196078431373,1.0,1.0,0.9921568627450981,0.9921568627450981
410,-1.0,-1.0,-1.0,-1.0,0.584313725490196,0.584313725490196,-1.0,-1.0,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-0.9764705882352941,-0.9764705882352941,1.0,1.0,0.9843137254901961,0.9843137254901961
411,-1.0,-1.0,-1.0,-1.0,-0.9529411764705882,-0.9529411764705882,-1.0,-1.0,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4980392156862745,-0.4980392156862745,-0.24705882352941178,-0.24705882352941178
412,-0.6784313725490196,-0.6784313725490196,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6627450980392157,-0.6627450980392157,-1.0,-1.0,-0.28627450980392155,-0.28627450980392155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
413,0.9058823529411764,0.9058823529411764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
414,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
415,-0.5764705882352941,-0.5764705882352941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8117647058823529,-0.8117647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
420,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
421,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8901960784313725,-0.8901960784313725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
425,-1.0,-1.0,-1.0,-1.0,-0.9686274509803922,-0.9686274509803922,-1.0,-1.0,0.46666666666666656,0.46666666666666656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
426,-0.8745098039215686,-0.8745098039215686,-1.0,-1.0,-0.1843137254901961,-0.1843137254901961,0.6705882352941177,0.6705882352941177,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
427,0.1215686274509804,0.1215686274509804,-1.0,-1.0,0.7960784313725491,0.7960784313725491,0.9058823529411764,0.9058823529411764,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.803921568627451,-0.803921568627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
428,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.9843137254901961,0.9843137254901961,0.607843137254902,0.607843137254902,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.7725490196078431,0.7725490196078431,-1.0,-1.0,-1.0,-1.0,-0.8666666666666667,-0.8666666666666667
429,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.9921568627450981,0.9921568627450981,0.5450980392156863,0.5450980392156863,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.9215686274509804,0.9215686274509804
430,0.6235294117647059,0.6235294117647059,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.4666666666666667,-0.4666666666666667,0.9921568627450981,0.9921568627450981,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961
431,-0.9529411764705882,-0.9529411764705882,-1.0,-1.0,0.6941176470588235,0.6941176470588235,-0.9843137254901961,-0.9843137254901961,0.6705882352941177,0.6705882352941177,-1.0,-1.0,0.13725490196078427,0.13725490196078427,-1.0,-1.0,-1.0,-1.0,0.8196078431372549,0.8196078431372549
432,-1.0,-1.0,-0.7019607843137254,-0.7019607843137254,0.10588235294117654,0.10588235294117654,-1.0,-1.0,0.5764705882352941,0.5764705882352941,-0.9215686274509804,-0.9215686274509804,-1.0,-1.0,-1.0,-1.0,0.0039215686274509665,0.0039215686274509665,0.6235294117647059,0.6235294117647059
433,-1.0,-1.0,0.8509803921568628,0.8509803921568628,-0.7725490196078432,-0.7725490196078432,-0.5607843137254902,-0.5607843137254902,0.6705882352941177,0.6705882352941177,-0.7647058823529411,-0.7647058823529411,0.4901960784313726,0.4901960784313726,-1.0,-1.0,1.0,1.0,0.7333333333333334,0.7333333333333334
434,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-0.5764705882352941,-0.5764705882352941,-0.4666666666666667,-0.4666666666666667,0.9921568627450981,0.9921568627450981,-0.2784313725490196,-0.2784313725490196,0.9843137254901961,0.9843137254901961,-0.7254901960784313,-0.7254901960784313,1.0,1.0,0.9843137254901961,0.9843137254901961
435,-1.0,-1.0,0.9843137254901961,0.9843137254901961,0.7960784313725491,0.7960784313725491,0.2313725490196079,0.2313725490196079,0.9921568627450981,0.9921568627450981,0.8196078431372549,0.8196078431372549,0.9764705882352942,0.9764705882352942,0.9921568627450981,0.9921568627450981,1.0,1.0,0.9843137254901961,0.9843137254901961
436,-1.0,-1.0,-0.5686274509803921,-0.5686274509803921,0.9843137254901961,0.9843137254901961,0.8196078431372549,0.8196078431372549,0.9921568627450981,0.9921568627450981,0.9843137254901961,0.9843137254901961,-0.30980392156862746,-0.30980392156862746,0.9529411764705882,0.9529411764705882,1.0,1.0,0.9843137254901961,0.9843137254901961
437,-1.0,-1.0,-1.0,-1.0,0.9921568627450981,0.9921568627450981,0.7254901960784315,0.7254901960784315,0.9921568627450981,0.9921568627450981,0.6627450980392158,0.6627450980392158,-1.0,-1.0,-0.22352941176470587,-0.22352941176470587,0.4980392156862745,0.4980392156862745,0.9921568627450981,0.9921568627450981
438,-1.0,-1.0,-1.0,-1.0,-0.3411764705882353,-0.3411764705882353,0.0117647058823529,0.0117647058823529,0.9921568627450981,0.9921568627450981,-0.6784313725490196,-0.6784313725490196,-1.0,-1.0,-1.0,-1.0,-0.4980392156862745,-0.4980392156862745,0.8196078431372549,0.8196078431372549
439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9450980392156862,-0.9450980392156862,0.2784313725490195,0.2784313725490195,-1.0,-1.0,-0.4980392156862745,-0.4980392156862745,-1.0,-1.0,-1.0,-1.0,-0.803921568627451,-0.803921568627451
440,0.22352941176470598,0.22352941176470598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9294117647058824,-0.9294117647058824,-1.0,-1.0,0.8352941176470587,0.8352941176470587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
441,0.9921568627450981,0.9921568627450981,-1.0,-1.0,-0.8745098039215686,-0.8745098039215686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9843137254901961,0.9843137254901961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
442,0.7019607843137254,0.7019607843137254,-1.0,-1.0,-0.7725490196078432,-0.7725490196078432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2941176470588236,0.2941176470588236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
443,-0.8431372549019608,-0.8431372549019608,-1.0,-1.0,-0.3803921568627451,-0.3803921568627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9372549019607843,-0.9372549019607843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
444,-1.0,-1.0,-1.0,-1.0,-0.7725490196078432,-0.7725490196078432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
448,-1.0,-0.9996087551116943,-1.0,-0.9997648000717163,-1.0,-0.9999537467956543,-1.0,-0.9978830218315125,-1.0,-0.9999938011169434,-1.0,-0.9995129704475403,-1.0,-0.9999985098838806,-1.0,-0.9998648166656494,-1.0,-0.9998763203620911,-1.0,-0.9999914169311523
449,-1.0,-0.9992214441299438,-1.0,-0.9699298739433289,-1.0,-0.9935957193374634,-1.0,-0.99898761510849,-1.0,-0.996686577796936,-1.0,-0.9907049536705017,-1.0,-0.9943751096725464,-1.0,-0.993384063243866,-1.0,-0.9773931503295898,-1.0,-0.9990383386611938
450,-1.0,-0.9993341565132141,-1.0,-0.9987589120864868,-1.0,-0.997862696647644,-1.0,-0.9981652498245239,-1.0,-0.9986386299133301,-1.0,-0.9973701238632202,-1.0,-0.9999592900276184,-1.0,-0.9992761015892029,-1.0,-0.9974600076675415,-1.0,-0.99976646900177
451,-1.0,-0.9976282119750977,-1.0,-0.9976197481155396,-1.0,-0.9754554629325867,-1.0,-0.9896035194396973,-1.0,-0.994335412979126,-1.0,-0.9874192476272583,-1.0,-0.9999140501022339,-1.0,-0.9964967370033264,-1.0,-0.9893641471862793,-1.0,-0.9984884262084961
452,-1.0,-0.9978463053703308,-1.0,-0.998803973197937,-1.0,-0.5925261378288269,-1.0,-0.9879317879676819,-0.6941176470588235,-0.8101410865783691,-1.0,-0.9922704696655273,-1.0,-0.9999399185180664,-1.0,-0.9934737682342529,-1.0,-0.9944922924041748,-1.0,-0.9998292922973633
453,-0.9921568627450981,-0.9730911254882812,-1.0,-0.9987460970878601,0.0039215686274509665,0.18887843191623688,-1.0,-0.8642446994781494,0.9921568627450981,0.6444317102432251,-1.0,-0.9896543622016907,-1.0,-0.9996190667152405,-1.0,-0.9958047270774841,-1.0,-0.9885048270225525,-1.0,-0.9997715353965759
454,-0.6392156862745098,-0.3197179138660431,-1.0,-0.9986568093299866,0.9764705882352942,0.8314254879951477,-0.4117647058823529,-0.23016369342803955,0.9921568627450981,0.9553869366645813,-1.0,-0.9642351269721985,-1.0,-0.9865161776542664,-1.0,-0.9966039657592773,-1.0,-0.9792841076850891,-1.0,-0.9998064637184143
455,0.9921568627450981,0.9334805607795715,-1.0,-0.9989640116691589,0.9764705882352942,0.9265360236167908,-0.4509803921568627,-0.4034334421157837,0.9921568627450981,0.9594453573226929,-1.0,-0.9503719210624695,-0.48235294117647054,-0.23502537608146667,-1.0,-0.9979400634765625,-1.0,-0.9710763096809387,-1.0,-0.9993306994438171
456,0.9921568627450981,0.9872800707817078,-1.0,-0.9990126490592957,0.9764705882352942,0.9365657567977905,-1.0,-0.8823052048683167,0.9921568627450981,0.9689047932624817,-1.0,-0.9628035426139832,0.9843137254901961,0.9455822110176086,-1.0,-0.9983118772506714,-1.0,-0.956657350063324,-1.0,-0.9878218173980713
457,0.6392156862745098,0.8758686184883118,-1.0,-0.9985708594322205,0.9843137254901961,0.9284283518791199,-1.0,-0.9849982261657715,0.9921568627450981,0.9840017557144165,-1.0,-0.9848921895027161,0.9843137254901961,0.9615515470504761,-1.0,-0.998081386089325,-1.0,-0.9075952172279358,-0.6549019607843137,-0.31579336524009705
458,-0.8666666666666667,-0.6780200600624084,-1.0,-0.9957175254821777,0.9764705882352942,0.9627531170845032,-1.0,-0.9956588745117188,0.9921568627450981,0.9886540174484253,-1.0,-0.9934291243553162,0.5764705882352941,0.040584344416856766,-1.0,-0.9986461400985718,-1.0,-0.4457668960094452,0.5921568627450979,0.8689023852348328
459,-1.0,-0.9891124367713928,-1.0,-0.9707145094871521,0.9764705882352942,0.9801021814346313,-1.0,-0.9984110593795776,0.9921568627450981,0.9888863563537598,-1.0,-0.9958001971244812,-0.8901960784313725,-0.8627183437347412,-1.0,-0.9985361695289612,0.4980392156862745,0.7263532280921936,0.9843137254901961,0.9528948068618774
460,-1.0,-0.9968084096908569,0.15294117647058814,0.017891263589262962,0.9764705882352942,0.9651421904563904,-1.0,-0.9988580346107483,0.9921568627450981,0.9892688989639282,-1.0,-0.9895444512367249,-1.0,-0.45091545581817627,-1.0,-0.9967453479766846,1.0,0.9863653779029846,0.9843137254901961,0.9574312567710876
461,-1.0,-0.9982362389564514,0.9843137254901961,0.9695451259613037,0.9843137254901961,0.9584730863571167,-1.0,-0.9987755417823792,0.9607843137254901,0.9868741035461426,-1.0,-0.9458338618278503,0.803921568627451,0.8826769590377808,-0.8274509803921568,-0.9551643133163452,1.0,0.9916715025901794,0.9921568627450981,0.902184009552002
462,-1.0,-0.9989818334579468,0.9843137254901961,0.9861586689949036,0.9764705882352942,0.9783926606178284,-1.0,-0.9989793300628662,0.8901960784313725,0.9860400557518005,-0.8352941176470589,-0.635962963104248,0.9843137254901961,0.9668702483177185,0.8588235294117648,0.47922998666763306,1.0,0.9547045826911926,0.8509803921568628,0.566845715045929
